"","X1","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude","Date"
"2091",3452,"RT @Stump_for_Trump: .@NickForVA is a rising star in the Republican Party. He‚Äôs a former Green Beret, has an A rating from the NRA, wants m‚Ä¶",FALSE,0,NA,2018-06-02 17:53:18,FALSE,NA,1002971433042108416,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Belle2045",1587,TRUE,FALSE,NA,NA,2018-06-02
"2092",3453,"RT @BeachBetty757: @NickForVA It's time Virginians wake up and vote RED!  Kaine and Warren have done nothing for our Military, Land, Sea an‚Ä¶",FALSE,0,NA,2018-06-02 17:52:22,FALSE,NA,1002971198484074496,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Siren_SantaCruz",26,TRUE,FALSE,NA,NA,2018-06-02
"2093",3454,"RT @Stump_for_Trump: .@NickForVA is a rising star in the Republican Party. He‚Äôs a former Green Beret, has an A rating from the NRA, wants m‚Ä¶",FALSE,0,NA,2018-06-02 17:51:45,FALSE,NA,1002971044364218368,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Center_Right",1587,TRUE,FALSE,NA,NA,2018-06-02
"2094",3455,"Let‚Äôs get @realDonaldTrump #60senators he can work with.
Please follow and retweet. #dts
#TrumpTrain #KAG #MAGA2018‚Ä¶ https://t.co/lEwZdWEaSU",FALSE,22,NA,2018-06-02 17:51:44,TRUE,NA,1002971038676897792,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DanWantsFreedom",20,FALSE,FALSE,NA,NA,2018-06-02
"2095",3456,"RT @BeachBetty757: @NickForVA It's time Virginians wake up and vote RED!  Kaine and Warren have done nothing for our Military, Land, Sea an‚Ä¶",FALSE,0,NA,2018-06-02 17:51:31,FALSE,NA,1002970981776986112,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","roblord61",26,TRUE,FALSE,NA,NA,2018-06-02
"2096",3457,"RT @MsP_ForTrump1: @NickForVA You Can Take Tim Kaine Down without a doubt!Ì†ΩÌ±çÌ†ºÌ∑∫Ì†ºÌ∑∏Ì†ΩÌ±çÌ†ºÌ∑∫Ì†ºÌ∑∏",FALSE,0,NA,2018-06-02 17:49:51,FALSE,NA,1002970566247231488,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","roseandkim",4,TRUE,FALSE,NA,NA,2018-06-02
"2097",3458,"RT @MsP_ForTrump1: @NickForVA You Can Take Tim Kaine Down without a doubt!Ì†ΩÌ±çÌ†ºÌ∑∫Ì†ºÌ∑∏Ì†ΩÌ±çÌ†ºÌ∑∫Ì†ºÌ∑∏",FALSE,0,NA,2018-06-02 17:49:26,FALSE,NA,1002970458122326016,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Corp125Vet",4,TRUE,FALSE,NA,NA,2018-06-02
"2098",3459,"RT @BeachBetty757: @NickForVA It's time Virginians wake up and vote RED!  Kaine and Warren have done nothing for our Military, Land, Sea an‚Ä¶",FALSE,0,NA,2018-06-02 17:49:23,FALSE,NA,1002970448135671808,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Corp125Vet",26,TRUE,FALSE,NA,NA,2018-06-02
"2099",3460,"RT @Stump_for_Trump: .@NickForVA is a rising star in the Republican Party. He‚Äôs a former Green Beret, has an A rating from the NRA, wants m‚Ä¶",FALSE,0,NA,2018-06-02 17:48:42,FALSE,NA,1002970273455464448,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Dihaggis",1587,TRUE,FALSE,NA,NA,2018-06-02
"2100",3461,"RT @Stump_for_Trump: .@NickForVA is a rising star in the Republican Party. He‚Äôs a former Green Beret, has an A rating from the NRA, wants m‚Ä¶",FALSE,0,NA,2018-06-02 17:48:30,FALSE,NA,1002970225447456768,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","luli60",1587,TRUE,FALSE,NA,NA,2018-06-02
"2101",3462,"RT @Stump_for_Trump: .@NickForVA is a rising star in the Republican Party. He‚Äôs a former Green Beret, has an A rating from the NRA, wants m‚Ä¶",FALSE,0,NA,2018-06-02 17:48:01,FALSE,NA,1002970102629793792,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","NYPolJunkie",1587,TRUE,FALSE,NA,NA,2018-06-02
"2102",3463,"RT @Stump_for_Trump: .@NickForVA is a rising star in the Republican Party. He‚Äôs a former Green Beret, has an A rating from the NRA, wants m‚Ä¶",FALSE,0,NA,2018-06-02 17:47:37,FALSE,NA,1002970002109140992,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","eve1753cm",1587,TRUE,FALSE,NA,NA,2018-06-02
"2103",3464,"RT @Stump_for_Trump: .@NickForVA is a rising star in the Republican Party. He‚Äôs a former Green Beret, has an A rating from the NRA, wants m‚Ä¶",FALSE,0,NA,2018-06-02 17:47:28,FALSE,NA,1002969965564227584,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JashuaParez",1587,TRUE,FALSE,NA,NA,2018-06-02
"2104",3465,"RT @BeachBetty757: @NickForVA It's time Virginians wake up and vote RED!  Kaine and Warren have done nothing for our Military, Land, Sea an‚Ä¶",FALSE,0,NA,2018-06-02 17:46:54,FALSE,NA,1002969823049990144,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","ShelleyWilde2",26,TRUE,FALSE,NA,NA,2018-06-02
"2105",3466,"RT @Stump_for_Trump: .@NickForVA is a rising star in the Republican Party. He‚Äôs a former Green Beret, has an A rating from the NRA, wants m‚Ä¶",FALSE,0,NA,2018-06-02 17:46:10,FALSE,NA,1002969639125684224,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","luv_4u_s_a",1587,TRUE,FALSE,NA,NA,2018-06-02
"2106",3467,"@NickForVA You Can Take Tim Kaine Down without a doubt!Ì†ΩÌ±çÌ†ºÌ∑∫Ì†ºÌ∑∏Ì†ΩÌ±çÌ†ºÌ∑∫Ì†ºÌ∑∏",FALSE,10,"NickForVA",2018-06-02 17:45:52,FALSE,1002946358955986944,1002969562122473472,2720054437,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MsP_ForTrump1",4,FALSE,FALSE,NA,NA,2018-06-02
"2107",3468,"RT @Stump_for_Trump: .@NickForVA is a rising star in the Republican Party. He‚Äôs a former Green Beret, has an A rating from the NRA, wants m‚Ä¶",FALSE,0,NA,2018-06-02 17:45:33,FALSE,NA,1002969483739258880,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","cadams320",1587,TRUE,FALSE,NA,NA,2018-06-02
"2108",3469,"RT @Stump_for_Trump: .@NickForVA is a rising star in the Republican Party. He‚Äôs a former Green Beret, has an A rating from the NRA, wants m‚Ä¶",FALSE,0,NA,2018-06-02 17:45:23,FALSE,NA,1002969441146195968,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","VirginiaNeill1",1587,TRUE,FALSE,NA,NA,2018-06-02
"2109",3470,"RT @BeachBetty757: @NickForVA It's time Virginians wake up and vote RED!  Kaine and Warren have done nothing for our Military, Land, Sea an‚Ä¶",FALSE,0,NA,2018-06-02 17:43:51,FALSE,NA,1002969055790358528,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Wm8William",26,TRUE,FALSE,NA,NA,2018-06-02
"2110",3471,"RT @Stump_for_Trump: .@NickForVA is a rising star in the Republican Party. He‚Äôs a former Green Beret, has an A rating from the NRA, wants m‚Ä¶",FALSE,0,NA,2018-06-02 17:43:43,FALSE,NA,1002969021715767296,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DrSueDVM",1587,TRUE,FALSE,NA,NA,2018-06-02
"2111",3472,"RT @Stump_for_Trump: .@NickForVA is a rising star in the Republican Party. He‚Äôs a former Green Beret, has an A rating from the NRA, wants m‚Ä¶",FALSE,0,NA,2018-06-02 17:43:36,FALSE,NA,1002968991537692672,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","beckyhart58",1587,TRUE,FALSE,NA,NA,2018-06-02
"2112",3473,"RT @BeachBetty757: @NickForVA It's time Virginians wake up and vote RED!  Kaine and Warren have done nothing for our Military, Land, Sea an‚Ä¶",FALSE,0,NA,2018-06-02 17:43:12,FALSE,NA,1002968890412969984,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mtenorio77",26,TRUE,FALSE,NA,NA,2018-06-02
"2113",3474,"RT @Stump_for_Trump: .@NickForVA is a rising star in the Republican Party. He‚Äôs a former Green Beret, has an A rating from the NRA, wants m‚Ä¶",FALSE,0,NA,2018-06-02 17:43:07,FALSE,NA,1002968871278727168,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","rebeccasallen2",1587,TRUE,FALSE,NA,NA,2018-06-02
"2114",3475,"RT @Stump_for_Trump: .@NickForVA is a rising star in the Republican Party. He‚Äôs a former Green Beret, has an A rating from the NRA, wants m‚Ä¶",FALSE,0,NA,2018-06-02 17:42:27,FALSE,NA,1002968700381691904,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SentrySteve",1587,TRUE,FALSE,NA,NA,2018-06-02
"2115",3476,"RT @Stump_for_Trump: .@NickForVA is a rising star in the Republican Party. He‚Äôs a former Green Beret, has an A rating from the NRA, wants m‚Ä¶",FALSE,0,NA,2018-06-02 17:42:21,FALSE,NA,1002968678759948288,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Mo_An2016",1587,TRUE,FALSE,NA,NA,2018-06-02
"2116",3477,"RT @Stump_for_Trump: .@NickForVA is a rising star in the Republican Party. He‚Äôs a former Green Beret, has an A rating from the NRA, wants m‚Ä¶",FALSE,0,NA,2018-06-02 17:42:07,FALSE,NA,1002968617984487424,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","tulieliz",1587,TRUE,FALSE,NA,NA,2018-06-02
"2117",3478,"RT @HyltonRobin: Ì†ΩÌ¥¥‚ö™Ô∏èÌ†ΩÌ¥µÌ†ºÌ∑∫Ì†ºÌ∑∏Ì†ΩÌ¥¥‚ö™Ô∏èÌ†ΩÌ¥µÌ†ºÌ∑∫Ì†ºÌ∑∏Ì†ΩÌ¥¥‚ö™Ô∏èÌ†ΩÌ¥µ

‚òëÔ∏è VIRGINIA 

‚òëÔ∏è PRIMARIES JUNE 12th
       @NickForVA
‚òëÔ∏è VOTE NICK FREITAS

‚òëÔ∏è FOR US SENATE 

      @N‚Ä¶",FALSE,0,NA,2018-06-02 17:42:02,FALSE,NA,1002968598518824960,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","surveyfan",73,TRUE,FALSE,NA,NA,2018-06-02
"2118",3479,"RT @Stump_for_Trump: .@NickForVA is a rising star in the Republican Party. He‚Äôs a former Green Beret, has an A rating from the NRA, wants m‚Ä¶",FALSE,0,NA,2018-06-02 17:41:49,FALSE,NA,1002968544768937984,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Timswife101010",1587,TRUE,FALSE,NA,NA,2018-06-02
"2119",3480,"RT @Stump_for_Trump: .@NickForVA is a rising star in the Republican Party. He‚Äôs a former Green Beret, has an A rating from the NRA, wants m‚Ä¶",FALSE,0,NA,2018-06-02 17:41:30,FALSE,NA,1002968461163859968,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RCMS3131",1587,TRUE,FALSE,NA,NA,2018-06-02
"2120",3481,"RT @boxersforlife: @Stump_for_Trump @NickForVA @timkaine He‚Äôs got my vote!",FALSE,0,NA,2018-06-02 17:41:29,FALSE,NA,1002968456973684736,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","2018MAGAMidTrmT",6,TRUE,FALSE,NA,NA,2018-06-02
"2121",3482,"RT @Stump_for_Trump: .@NickForVA is a rising star in the Republican Party. He‚Äôs a former Green Beret, has an A rating from the NRA, wants m‚Ä¶",FALSE,0,NA,2018-06-02 17:41:14,FALSE,NA,1002968397670486016,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","2018MAGAMidTrmT",1587,TRUE,FALSE,NA,NA,2018-06-02
"2122",3483,"RT @Stump_for_Trump: .@NickForVA is a rising star in the Republican Party. He‚Äôs a former Green Beret, has an A rating from the NRA, wants m‚Ä¶",FALSE,0,NA,2018-06-02 17:40:55,FALSE,NA,1002968318263865344,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","timm8466",1587,TRUE,FALSE,NA,NA,2018-06-02
"2123",3484,"RT @Stump_for_Trump: .@NickForVA is a rising star in the Republican Party. He‚Äôs a former Green Beret, has an A rating from the NRA, wants m‚Ä¶",FALSE,0,NA,2018-06-02 17:40:23,FALSE,NA,1002968182519422976,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DottieFincham",1587,TRUE,FALSE,NA,NA,2018-06-02
"2124",3485,"RT @Stump_for_Trump: .@NickForVA is a rising star in the Republican Party. He‚Äôs a former Green Beret, has an A rating from the NRA, wants m‚Ä¶",FALSE,0,NA,2018-06-02 17:39:43,FALSE,NA,1002968015539986432,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","njc0217",1587,TRUE,FALSE,NA,NA,2018-06-02
"2125",3486,"RT @BeachBetty757: @NickForVA It's time Virginians wake up and vote RED!  Kaine and Warren have done nothing for our Military, Land, Sea an‚Ä¶",FALSE,0,NA,2018-06-02 17:39:18,FALSE,NA,1002967909122101248,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","renerogers54",26,TRUE,FALSE,NA,NA,2018-06-02
"2126",3487,"@NickForVA is the best choice for Virginia. Here‚Äôs one more reason why. https://t.co/1Mlhg2jrHJ",FALSE,2,"NickForVA",2018-06-02 17:38:30,FALSE,NA,1002967707594215424,2720054437,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SusanLascolette",0,FALSE,FALSE,NA,NA,2018-06-02
"2127",3488,"RT @Stump_for_Trump: .@NickForVA is a rising star in the Republican Party. He‚Äôs a former Green Beret, has an A rating from the NRA, wants m‚Ä¶",FALSE,0,NA,2018-06-02 17:37:53,FALSE,NA,1002967554598502400,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MaryShew",1587,TRUE,FALSE,NA,NA,2018-06-02
"2128",3489,"RT @BeachBetty757: @NickForVA It's time Virginians wake up and vote RED!  Kaine and Warren have done nothing for our Military, Land, Sea an‚Ä¶",FALSE,0,NA,2018-06-02 17:37:46,FALSE,NA,1002967524689022976,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TheGreatFeather",26,TRUE,FALSE,NA,NA,2018-06-02
"2129",3490,"RT @craig_adamson: @NickForVA @sustain05 ‚ÄúWe MUST do something...‚Äù. But when something IS done and is DONE FOR DECADES (education, welfare,‚Ä¶",FALSE,0,NA,2018-06-02 17:37:11,FALSE,NA,1002967376823021568,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","sustain05",1,TRUE,FALSE,NA,NA,2018-06-02
"2130",3491,"RT @Stump_for_Trump: .@NickForVA is a rising star in the Republican Party. He‚Äôs a former Green Beret, has an A rating from the NRA, wants m‚Ä¶",FALSE,0,NA,2018-06-02 17:36:27,FALSE,NA,1002967191128625152,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","jbuf178",1587,TRUE,FALSE,NA,NA,2018-06-02
"2131",3492,"RT @Stump_for_Trump: .@NickForVA is a rising star in the Republican Party. He‚Äôs a former Green Beret, has an A rating from the NRA, wants m‚Ä¶",FALSE,0,NA,2018-06-02 17:36:04,FALSE,NA,1002967095565406208,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","hlpryor",1587,TRUE,FALSE,NA,NA,2018-06-02
"2132",3493,"RT @Stump_for_Trump: .@NickForVA is a rising star in the Republican Party. He‚Äôs a former Green Beret, has an A rating from the NRA, wants m‚Ä¶",FALSE,0,NA,2018-06-02 17:35:28,FALSE,NA,1002966945690456064,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","aozzi_c",1587,TRUE,FALSE,NA,NA,2018-06-02
"2133",3494,"RT @Stump_for_Trump: .@NickForVA is a rising star in the Republican Party. He‚Äôs a former Green Beret, has an A rating from the NRA, wants m‚Ä¶",FALSE,0,NA,2018-06-02 17:35:20,FALSE,NA,1002966911519543296,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MarthaVineyard4",1587,TRUE,FALSE,NA,NA,2018-06-02
"2134",3495,"RT @WMALDC: #ICYMI Republican primary senatorial candidate @NickForVA weighs in on conservatism, the border wall &amp; more on The @LarryOConno‚Ä¶",FALSE,0,NA,2018-06-02 17:34:35,FALSE,NA,1002966722897502208,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","TruthDefender18",28,TRUE,FALSE,NA,NA,2018-06-02
"2135",3496,"RT @Stump_for_Trump: .@NickForVA is a rising star in the Republican Party. He‚Äôs a former Green Beret, has an A rating from the NRA, wants m‚Ä¶",FALSE,0,NA,2018-06-02 17:34:30,FALSE,NA,1002966700655087616,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","TruthBuzzard",1587,TRUE,FALSE,NA,NA,2018-06-02
"2136",3497,"RT @Stump_for_Trump: .@NickForVA is a rising star in the Republican Party. He‚Äôs a former Green Beret, has an A rating from the NRA, wants m‚Ä¶",FALSE,0,NA,2018-06-02 17:33:33,FALSE,NA,1002966462032642048,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","tgert",1587,TRUE,FALSE,NA,NA,2018-06-02
"2137",3498,"RT @Stump_for_Trump: .@NickForVA is a rising star in the Republican Party. He‚Äôs a former Green Beret, has an A rating from the NRA, wants m‚Ä¶",FALSE,0,NA,2018-06-02 17:33:18,FALSE,NA,1002966400674254848,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AlisonB75075142",1587,TRUE,FALSE,NA,NA,2018-06-02
"2138",3499,"RT @Stump_for_Trump: .@NickForVA is a rising star in the Republican Party. He‚Äôs a former Green Beret, has an A rating from the NRA, wants m‚Ä¶",FALSE,0,NA,2018-06-02 17:33:14,FALSE,NA,1002966384186478592,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","vanderfk",1587,TRUE,FALSE,NA,NA,2018-06-02
"2139",3500,"RT @Stump_for_Trump: .@NickForVA is a rising star in the Republican Party. He‚Äôs a former Green Beret, has an A rating from the NRA, wants m‚Ä¶",FALSE,0,NA,2018-06-02 17:33:07,FALSE,NA,1002966354167848960,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CharlesBetheap1",1587,TRUE,FALSE,NA,NA,2018-06-02
"2140",3501,"RT @Stump_for_Trump: .@NickForVA is a rising star in the Republican Party. He‚Äôs a former Green Beret, has an A rating from the NRA, wants m‚Ä¶",FALSE,0,NA,2018-06-02 17:32:47,FALSE,NA,1002966271296565248,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JamesHo41323935",1587,TRUE,FALSE,NA,NA,2018-06-02
"2141",3502,"RT @Stump_for_Trump: .@NickForVA is a rising star in the Republican Party. He‚Äôs a former Green Beret, has an A rating from the NRA, wants m‚Ä¶",FALSE,0,NA,2018-06-02 17:32:10,FALSE,NA,1002966113771245568,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kimmie_rs",1587,TRUE,FALSE,NA,NA,2018-06-02
"2142",3503,"RT @Stump_for_Trump: .@NickForVA is a rising star in the Republican Party. He‚Äôs a former Green Beret, has an A rating from the NRA, wants m‚Ä¶",FALSE,0,NA,2018-06-02 17:32:08,FALSE,NA,1002966104149553152,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","asanchez1607",1587,TRUE,FALSE,NA,NA,2018-06-02
"2143",3504,"RT @Stump_for_Trump: .@NickForVA is a rising star in the Republican Party. He‚Äôs a former Green Beret, has an A rating from the NRA, wants m‚Ä¶",FALSE,0,NA,2018-06-02 17:31:27,FALSE,NA,1002965935370788864,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mitchiepoo46",1587,TRUE,FALSE,NA,NA,2018-06-02
"2144",3505,"RT @Stump_for_Trump: .@NickForVA is a rising star in the Republican Party. He‚Äôs a former Green Beret, has an A rating from the NRA, wants m‚Ä¶",FALSE,0,NA,2018-06-02 17:31:00,FALSE,NA,1002965821143085056,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","bakoff333",1587,TRUE,FALSE,NA,NA,2018-06-02
"2145",3506,"RT @Stump_for_Trump: .@NickForVA is a rising star in the Republican Party. He‚Äôs a former Green Beret, has an A rating from the NRA, wants m‚Ä¶",FALSE,0,NA,2018-06-02 17:30:59,FALSE,NA,1002965815728037888,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","AZroadunner",1587,TRUE,FALSE,NA,NA,2018-06-02
"2146",3507,"@Stump_for_Trump @NickForVA @timkaine Dang! Love that guy. Don‚Äôt live in VA but donating anyway. Good luck!",FALSE,10,"Stump_for_Trump",2018-06-02 17:30:21,FALSE,1002935518873649152,1002965656697008128,890319316327047168,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","rikemohome",3,FALSE,FALSE,NA,NA,2018-06-02
"2147",3508,"RT @Patriotic_Va: #NickFreitas dropping truth bombs Ì†ΩÌ≤•Ì†ΩÌ≤• about our #2A rights! @NickForVA sounding pretty solid! 

#Virginians get out there‚Ä¶",FALSE,0,NA,2018-06-02 17:29:53,FALSE,NA,1002965540460204032,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","judy3birds",770,TRUE,FALSE,NA,NA,2018-06-02
"2148",3509,"RT @Stump_for_Trump: .@NickForVA is a rising star in the Republican Party. He‚Äôs a former Green Beret, has an A rating from the NRA, wants m‚Ä¶",FALSE,0,NA,2018-06-02 17:29:51,FALSE,NA,1002965532293976064,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","EdwardCalame",1587,TRUE,FALSE,NA,NA,2018-06-02
"2149",3510,"RT @Stump_for_Trump: .@NickForVA is a rising star in the Republican Party. He‚Äôs a former Green Beret, has an A rating from the NRA, wants m‚Ä¶",FALSE,0,NA,2018-06-02 17:29:28,FALSE,NA,1002965435199967232,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RicoBM",1587,TRUE,FALSE,NA,NA,2018-06-02
"2150",3511,"RT @zamorazeke: PLEASE RE-TWEET LIKE CRAZY:@NickForVA Tweeting America First Veteran candidates for Congress supported by @codeofvets.  Spr‚Ä¶",FALSE,0,NA,2018-06-02 17:29:27,FALSE,NA,1002965428967297024,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","jovanclordim",40,TRUE,FALSE,NA,NA,2018-06-02
"2151",3512,"RT @Stump_for_Trump: .@NickForVA is a rising star in the Republican Party. He‚Äôs a former Green Beret, has an A rating from the NRA, wants m‚Ä¶",FALSE,0,NA,2018-06-02 17:29:24,FALSE,NA,1002965418578006016,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","romoreno2121",1587,TRUE,FALSE,NA,NA,2018-06-02
"2152",3513,"RT @Stump_for_Trump: .@NickForVA is a rising star in the Republican Party. He‚Äôs a former Green Beret, has an A rating from the NRA, wants m‚Ä¶",FALSE,0,NA,2018-06-02 17:29:19,FALSE,NA,1002965395979079680,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","wisdom1953",1587,TRUE,FALSE,NA,NA,2018-06-02
"2153",3514,"RT @Patriotic_Va: #NickFreitas dropping truth bombs Ì†ΩÌ≤•Ì†ΩÌ≤• about our #2A rights! @NickForVA sounding pretty solid! 

#Virginians get out there‚Ä¶",FALSE,0,NA,2018-06-02 17:28:53,FALSE,NA,1002965288894296064,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","farmerfar55",770,TRUE,FALSE,NA,NA,2018-06-02
"2154",3515,"RT @Stump_for_Trump: .@NickForVA is a rising star in the Republican Party. He‚Äôs a former Green Beret, has an A rating from the NRA, wants m‚Ä¶",FALSE,0,NA,2018-06-02 17:27:38,FALSE,NA,1002964972404551680,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Kaweese",1587,TRUE,FALSE,NA,NA,2018-06-02
"2155",3516,"RT @Stump_for_Trump: .@NickForVA is a rising star in the Republican Party. He‚Äôs a former Green Beret, has an A rating from the NRA, wants m‚Ä¶",FALSE,0,NA,2018-06-02 17:27:09,FALSE,NA,1002964849901686784,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Sasha1045",1587,TRUE,FALSE,NA,NA,2018-06-02
"2156",3517,"RT @Stump_for_Trump: .@NickForVA is a rising star in the Republican Party. He‚Äôs a former Green Beret, has an A rating from the NRA, wants m‚Ä¶",FALSE,0,NA,2018-06-02 17:26:37,FALSE,NA,1002964716589867008,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jjwills2",1587,TRUE,FALSE,NA,NA,2018-06-02
"2157",3518,"RT @Stump_for_Trump: .@NickForVA is a rising star in the Republican Party. He‚Äôs a former Green Beret, has an A rating from the NRA, wants m‚Ä¶",FALSE,0,NA,2018-06-02 17:26:08,FALSE,NA,1002964595995299840,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jacobstim",1587,TRUE,FALSE,NA,NA,2018-06-02
"2158",3519,"RT @Stump_for_Trump: .@NickForVA is a rising star in the Republican Party. He‚Äôs a former Green Beret, has an A rating from the NRA, wants m‚Ä¶",FALSE,0,NA,2018-06-02 17:25:05,FALSE,NA,1002964330936233984,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bigredkitty7",1587,TRUE,FALSE,NA,NA,2018-06-02
"2159",3520,"RT @Stump_for_Trump: .@NickForVA is a rising star in the Republican Party. He‚Äôs a former Green Beret, has an A rating from the NRA, wants m‚Ä¶",FALSE,0,NA,2018-06-02 17:24:43,FALSE,NA,1002964240771239936,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","nancyleeholley",1587,TRUE,FALSE,NA,NA,2018-06-02
