"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"211","RT @Stump_for_Trump: Today is the beginning of the end for Senator @timkaine. Vote for @NickForVA and let’s take back Virginia!

Polls are…",FALSE,0,NA,2018-06-12 21:07:37,FALSE,NA,"1006644212081672192",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RavenRantz",303,TRUE,FALSE,NA,NA
"212","RT @NickForVA: It is imperative that we defeat @TimKaine this November - I am the only candidate that can do so.

Polls are open 6:00 am -…",FALSE,0,NA,2018-06-12 21:07:25,FALSE,NA,"1006644161695674368",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","crazyEfan",374,TRUE,FALSE,NA,NA
"213","RT @jordanahibbs: Had a great time meeting with a small part of our Virginia group at the @UNAUSA 2018 Leadership Summit as we prep to visi…",FALSE,0,NA,2018-06-12 21:07:05,FALSE,NA,"1006644077998338048",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","Terence4Jesus",5,TRUE,FALSE,NA,NA
"214","RT @NickForVA: It is imperative that we defeat @TimKaine this November - I am the only candidate that can do so.

Polls are open 6:00 am -…",FALSE,0,NA,2018-06-12 21:06:55,FALSE,NA,"1006644034993917952",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","fromsuncity",374,TRUE,FALSE,NA,NA
"215","RT @NickForVA: It is imperative that we defeat @TimKaine this November - I am the only candidate that can do so.

Polls are open 6:00 am -…",FALSE,0,NA,2018-06-12 21:05:18,FALSE,NA,"1006643628205314048",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","solponig1",374,TRUE,FALSE,NA,NA
"216","RT @Stump_for_Trump: Today is the beginning of the end for Senator @timkaine. Vote for @NickForVA and let’s take back Virginia!

Polls are…",FALSE,0,NA,2018-06-12 21:00:38,FALSE,NA,"1006642453355618305",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","johnreed2161",303,TRUE,FALSE,NA,NA
"217","RT @CapehartJ: Trump admin says its foreign policy is ""We're America, bitch."" @timkaine told me what it really is. 

""He says, 'America fir…",FALSE,0,NA,2018-06-12 20:59:47,FALSE,NA,"1006642241501200384",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PamelaHollinge4",39,TRUE,FALSE,NA,NA
"218","RT @EllenMitchell23: Senate Armed Services and Foreign Relations member @timkaine says Trump’s quick willingness to cancel joint military e…",FALSE,0,NA,2018-06-12 20:59:33,FALSE,NA,"1006642183250890752",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","montanakennedy",1,TRUE,FALSE,NA,NA
"219","RT @NickForVA: It is imperative that we defeat @TimKaine this November - I am the only candidate that can do so.

Polls are open 6:00 am -…",FALSE,0,NA,2018-06-12 20:59:02,FALSE,NA,"1006642054091493378",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DeplorableWench",374,TRUE,FALSE,NA,NA
"220","RT @Stump_for_Trump: Today is the beginning of the end for Senator @timkaine. Vote for @NickForVA and let’s take back Virginia!

Polls are…",FALSE,0,NA,2018-06-12 20:58:55,FALSE,NA,"1006642023233974273",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JuanitaBurrows",303,TRUE,FALSE,NA,NA
"221","RT @NickForVA: It is imperative that we defeat @TimKaine this November - I am the only candidate that can do so.

Polls are open 6:00 am -…",FALSE,0,NA,2018-06-12 20:58:30,FALSE,NA,"1006641917625593856",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","CyndiRocks1",374,TRUE,FALSE,NA,NA
"222","RT @NickForVA: It is imperative that we defeat @TimKaine this November - I am the only candidate that can do so.

Polls are open 6:00 am -…",FALSE,0,NA,2018-06-12 20:57:21,FALSE,NA,"1006641628684177409",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","bigapplemaga",374,TRUE,FALSE,NA,NA
"223","RT @NickForVA: It is imperative that we defeat @TimKaine this November - I am the only candidate that can do so.

Polls are open 6:00 am -…",FALSE,0,NA,2018-06-12 20:57:03,FALSE,NA,"1006641552003870720",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Oohrahsemperfi",374,TRUE,FALSE,NA,NA
"224","RT @beth2_k3: #VA let today be the end of @Timkaine and his Antifa son.  Take Virginia back and get the vote our for @NickForVA Nick Freita…",FALSE,0,NA,2018-06-12 20:56:14,FALSE,NA,"1006641348496289797",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Coopdoc",53,TRUE,FALSE,NA,NA
"225","RT @Stump_for_Trump: Today is the beginning of the end for Senator @timkaine. Vote for @NickForVA and let’s take back Virginia!

Polls are…",FALSE,0,NA,2018-06-12 20:56:04,FALSE,NA,"1006641306075107329",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","LaraWhite14",303,TRUE,FALSE,NA,NA
"226","RT @Stump_for_Trump: Today is the beginning of the end for Senator @timkaine. Vote for @NickForVA and let’s take back Virginia!

Polls are…",FALSE,0,NA,2018-06-12 20:55:39,FALSE,NA,"1006641199577526272",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","deeg25",303,TRUE,FALSE,NA,NA
"227","RT @judithnwana: At the Capitol today on advocacy day for the @UNAUSA 2018 Leadership Summit. Let’s stop the #Cameroon #SouthernCameroons c…",FALSE,0,NA,2018-06-12 20:55:18,FALSE,NA,"1006641114114330624",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","Terence4Jesus",49,TRUE,FALSE,NA,NA
"228","RT @Mitch3GP: On Wed, I’ll be asking @timkaine to maintain existing minimum training &amp; qualifications for pilots, reject calls for reducing…",FALSE,0,NA,2018-06-12 20:54:09,FALSE,NA,"1006640821729406976",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","GourleyDave",5,TRUE,FALSE,NA,NA
"229","@DCofStaff @Morning_Joe @maddow @tedlieu @timkaine @MarkWarner @WSJ @RTDNEWS @chucktodd @GStephanopoulos… https://t.co/p0PfqO2rAw",FALSE,0,"DCofStaff",2018-06-12 20:54:04,TRUE,"1006628109704155139","1006640803115126784","25001165","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","1111Joey",0,FALSE,FALSE,NA,NA
"230","RT @CapehartJ: Trump admin says its foreign policy is ""We're America, bitch."" @timkaine told me what it really is. 

""He says, 'America fir…",FALSE,0,NA,2018-06-12 20:54:03,FALSE,NA,"1006640798920781824",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LadybugKae",39,TRUE,FALSE,NA,NA
"231","RT @beth2_k3: #VA let today be the end of @Timkaine and his Antifa son.  Take Virginia back and get the vote our for @NickForVA Nick Freita…",FALSE,0,NA,2018-06-12 20:53:49,FALSE,NA,"1006640741005840386",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LOUIEBLANCO1969",53,TRUE,FALSE,NA,NA
"232","RT @Stump_for_Trump: Today is the beginning of the end for Senator @timkaine. Vote for @NickForVA and let’s take back Virginia!

Polls are…",FALSE,0,NA,2018-06-12 20:53:04,FALSE,NA,"1006640550601056257",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Americaisbliss2",303,TRUE,FALSE,NA,NA
"233","RT @NickForVA: It is imperative that we defeat @TimKaine this November - I am the only candidate that can do so.

Polls are open 6:00 am -…",FALSE,0,NA,2018-06-12 20:52:37,FALSE,NA,"1006640435870064640",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","PeterCRoberts45",374,TRUE,FALSE,NA,NA
"234","RT @Bradybuzz: We’ve come so far in Virginia- don’t forget to go out and #vote for gun violence prevention champions like @timkaine! #Midte…",FALSE,0,NA,2018-06-12 20:52:16,FALSE,NA,"1006640350180585472",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","nhdogmom",10,TRUE,FALSE,NA,NA
"235","@SenatorHassan OMG! @MarkWarner @timkaine I was diagnosed w/Leukemia in Jan, + have degen of lumbosacral discs, cer… https://t.co/rNcuDHPGDD",FALSE,1,"SenatorHassan",2018-06-12 20:52:15,TRUE,"1006626762636357634","1006640346598699010","946549322","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Grace516G",0,FALSE,FALSE,NA,NA
"236","RT @Stump_for_Trump: Today is the beginning of the end for Senator @timkaine. Vote for @NickForVA and let’s take back Virginia!

Polls are…",FALSE,0,NA,2018-06-12 20:52:01,FALSE,NA,"1006640285340880896",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","adjunctprofessr",303,TRUE,FALSE,NA,NA
"237","RT @Jamie32377541: @DrainWDCswamp @AzPatriot88 @AnthemRespect Proudly completed that mission at 6:00am.

Below is @timkaine  and son Woody.…",FALSE,0,NA,2018-06-12 20:51:51,FALSE,NA,"1006640246791032834",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Jamie32377541",2,TRUE,FALSE,NA,NA
"238","RT @NickForVA: It is imperative that we defeat @TimKaine this November - I am the only candidate that can do so.

Polls are open 6:00 am -…",FALSE,0,NA,2018-06-12 20:51:29,FALSE,NA,"1006640154231046144",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ellimayradrep",374,TRUE,FALSE,NA,NA
"239","I'm a nobody, but I've started a petition to help normalize mental health treatment by urging insurance companies t… https://t.co/8YHagb9OnI",FALSE,0,NA,2018-06-12 20:51:25,TRUE,NA,"1006640133792260096",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","kcunningham183",1,FALSE,FALSE,NA,NA
"240","But wait, I thought @POTUS was sleep walking us into a war? Which one is it, @TimKaine? #VASen https://t.co/vgmFRDQfd0",FALSE,3,NA,2018-06-12 20:50:39,FALSE,NA,"1006639943471517702",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","GarrenShipley",1,FALSE,FALSE,NA,NA
"241","RT @Bradybuzz: We’ve come so far in Virginia- don’t forget to go out and #vote for gun violence prevention champions like @timkaine! #Midte…",FALSE,0,NA,2018-06-12 20:48:51,FALSE,NA,"1006639489266147329",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","debilu2",10,TRUE,FALSE,NA,NA
"242","RT @beth2_k3: #VA let today be the end of @Timkaine and his Antifa son.  Take Virginia back and get the vote our for @NickForVA Nick Freita…",FALSE,0,NA,2018-06-12 20:48:49,FALSE,NA,"1006639481879965703",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","grump456",53,TRUE,FALSE,NA,NA
"243","RT @Stump_for_Trump: Today is the beginning of the end for Senator @timkaine. Vote for @NickForVA and let’s take back Virginia!

Polls are…",FALSE,0,NA,2018-06-12 20:48:26,FALSE,NA,"1006639384718925824",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dekelley14",303,TRUE,FALSE,NA,NA
"244","@cbeckman53 @beth2_k3 @timkaine @NickForVA Because Kaine totally sucks",FALSE,0,"cbeckman53",2018-06-12 20:48:11,FALSE,"1006619065383837696","1006639323377295364","1625991433","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","justlesliejones",0,FALSE,FALSE,NA,NA
"245","RT @beth2_k3: #VA let today be the end of @Timkaine and his Antifa son.  Take Virginia back and get the vote our for @NickForVA Nick Freita…",FALSE,0,NA,2018-06-12 20:48:10,FALSE,NA,"1006639319820439552",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","gwe1951",53,TRUE,FALSE,NA,NA
"246","RT @Bradybuzz: We’ve come so far in Virginia- don’t forget to go out and #vote for gun violence prevention champions like @timkaine! #Midte…",FALSE,0,NA,2018-06-12 20:48:07,FALSE,NA,"1006639307237535744",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","rjber15",10,TRUE,FALSE,NA,NA
"247","RT @beth2_k3: #VA let today be the end of @Timkaine and his Antifa son.  Take Virginia back and get the vote our for @NickForVA Nick Freita…",FALSE,0,NA,2018-06-12 20:47:49,FALSE,NA,"1006639229743632384",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","justlesliejones",53,TRUE,FALSE,NA,NA
"248","RT @beth2_k3: #VA let today be the end of @Timkaine and his Antifa son.  Take Virginia back and get the vote our for @NickForVA Nick Freita…",FALSE,0,NA,2018-06-12 20:47:30,FALSE,NA,"1006639150798426112",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","IWillRedPillU",53,TRUE,FALSE,NA,NA
"249","RT @Stump_for_Trump: Today is the beginning of the end for Senator @timkaine. Vote for @NickForVA and let’s take back Virginia!

Polls are…",FALSE,0,NA,2018-06-12 20:47:25,FALSE,NA,"1006639130925785089",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Jamierodr10",303,TRUE,FALSE,NA,NA
"250","RT @Stump_for_Trump: Today is the beginning of the end for Senator @timkaine. Vote for @NickForVA and let’s take back Virginia!

Polls are…",FALSE,0,NA,2018-06-12 20:46:27,FALSE,NA,"1006638886557224961",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","WilmaRi99055006",303,TRUE,FALSE,NA,NA
"251","RT @beth2_k3: #VA let today be the end of @Timkaine and his Antifa son.  Take Virginia back and get the vote our for @NickForVA Nick Freita…",FALSE,0,NA,2018-06-12 20:46:15,FALSE,NA,"1006638835193860097",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","GmanFan45",53,TRUE,FALSE,NA,NA
"252","@CapehartJ @timkaine I'm imagining the horror of @TimKaine and other Dem Senators and Reps when they saw Trump's pr… https://t.co/Fj7yddd3T0",FALSE,1,"CapehartJ",2018-06-12 20:46:14,TRUE,"1006635752090886144","1006638829736849409","97474887","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","KaJo503",1,FALSE,FALSE,NA,NA
"253","RT @Bradybuzz: We’ve come so far in Virginia- don’t forget to go out and #vote for gun violence prevention champions like @timkaine! #Midte…",FALSE,0,NA,2018-06-12 20:45:56,FALSE,NA,"1006638753937575948",NA,"<a href=""https://onloft.com/tweetlogix"" rel=""nofollow"">Tweetlogix</a>","drmaggiesa",10,TRUE,FALSE,NA,NA
"254","RT @CapehartJ: Trump admin says its foreign policy is ""We're America, bitch."" @timkaine told me what it really is. 

""He says, 'America fir…",FALSE,0,NA,2018-06-12 20:44:55,FALSE,NA,"1006638500291194880",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","russelltim151",39,TRUE,FALSE,NA,NA
"255","RT @Stump_for_Trump: Today is the beginning of the end for Senator @timkaine. Vote for @NickForVA and let’s take back Virginia!

Polls are…",FALSE,0,NA,2018-06-12 20:44:53,FALSE,NA,"1006638492514840577",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","PENTAGON_SAFETY",303,TRUE,FALSE,NA,NA
"256","RT @Stump_for_Trump: Today is the beginning of the end for Senator @timkaine. Vote for @NickForVA and let’s take back Virginia!

Polls are…",FALSE,0,NA,2018-06-12 20:44:44,FALSE,NA,"1006638455324061697",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Altherapper1234",303,TRUE,FALSE,NA,NA
"257","RT @Bradybuzz: We’ve come so far in Virginia- don’t forget to go out and #vote for gun violence prevention champions like @timkaine! #Midte…",FALSE,0,NA,2018-06-12 20:44:27,FALSE,NA,"1006638384532426752",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Selu_Peace",10,TRUE,FALSE,NA,NA
"258","We’ve come so far in Virginia- don’t forget to go out and #vote for gun violence prevention champions like… https://t.co/eWNJgcNXzG",FALSE,17,NA,2018-06-12 20:44:02,TRUE,NA,"1006638276793589760",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Bradybuzz",10,FALSE,FALSE,NA,NA
"259","RT @NickForVA: It is imperative that we defeat @TimKaine this November - I am the only candidate that can do so.

Polls are open 6:00 am -…",FALSE,0,NA,2018-06-12 20:43:53,FALSE,NA,"1006638239560724480",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MisterB76428978",374,TRUE,FALSE,NA,NA
"260","RT @Pride_Fund: We were honored to co-host a gun violence discussion with @timkaine today where our new Board Member &amp; Pulse survivor, Tiar…",FALSE,0,NA,2018-06-12 20:42:54,FALSE,NA,"1006637994055553026",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CEFan4Ever19",4,TRUE,FALSE,NA,NA
"261","@CapehartJ @MaryannDesiante @timkaine Its a lot more than that. Get real.",FALSE,1,"CapehartJ",2018-06-12 20:42:41,FALSE,"1006635752090886144","1006637938883596288","97474887","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Allen11Cynthia",1,FALSE,FALSE,NA,NA
"262","RT @iamdarylleon: @timkaine should have a pretty interesting general election. From what I'm see the National and local Republicans view @C…",FALSE,0,NA,2018-06-12 20:42:36,FALSE,NA,"1006637917903753216",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CEFan4Ever19",1,TRUE,FALSE,NA,NA
"263","RT @CapehartJ: Trump admin says its foreign policy is ""We're America, bitch."" @timkaine told me what it really is. 

""He says, 'America fir…",FALSE,0,NA,2018-06-12 20:41:39,FALSE,NA,"1006637678207651840",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","LoungingWithL",39,TRUE,FALSE,NA,NA
"264","RT @Stump_for_Trump: Today is the beginning of the end for Senator @timkaine. Vote for @NickForVA and let’s take back Virginia!

Polls are…",FALSE,0,NA,2018-06-12 20:41:30,FALSE,NA,"1006637638281879552",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","Ladyseren7",303,TRUE,FALSE,NA,NA
"265","From those with actual prior experience in such matters.  https://t.co/JXOw2C7PUG  @SpeakerRyan @SenateMajLdr… https://t.co/Z6xSwEI4F3",FALSE,0,NA,2018-06-12 20:41:15,TRUE,NA,"1006637576235520000",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kcbankruptcy",0,FALSE,FALSE,NA,NA
"266","RT @CapehartJ: Trump admin says its foreign policy is ""We're America, bitch."" @timkaine told me what it really is. 

""He says, 'America fir…",FALSE,0,NA,2018-06-12 20:40:46,FALSE,NA,"1006637456635162624",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MangoMaCall",39,TRUE,FALSE,NA,NA
"267","RT @CapehartJ: Trump admin says its foreign policy is ""We're America, bitch."" @timkaine told me what it really is. 

""He says, 'America fir…",FALSE,0,NA,2018-06-12 20:40:37,FALSE,NA,"1006637418550718464",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","VivreLuxe",39,TRUE,FALSE,NA,NA
"268","RT @CapehartJ: Trump admin says its foreign policy is ""We're America, bitch."" @timkaine told me what it really is. 

""He says, 'America fir…",FALSE,0,NA,2018-06-12 20:40:29,FALSE,NA,"1006637384396607489",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","flightbomb",39,TRUE,FALSE,NA,NA
"269","RT @CapehartJ: Trump admin says its foreign policy is ""We're America, bitch."" @timkaine told me what it really is. 

""He says, 'America fir…",FALSE,0,NA,2018-06-12 20:40:17,FALSE,NA,"1006637334383689730",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","AbigailA1972",39,TRUE,FALSE,NA,NA
"270","RT @CapehartJ: Trump admin says its foreign policy is ""We're America, bitch."" @timkaine told me what it really is. 

""He says, 'America fir…",FALSE,0,NA,2018-06-12 20:40:08,FALSE,NA,"1006637297515859975",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","DanPoyourow",39,TRUE,FALSE,NA,NA
"271","RT @CapehartJ: Trump admin says its foreign policy is ""We're America, bitch."" @timkaine told me what it really is. 

""He says, 'America fir…",FALSE,0,NA,2018-06-12 20:40:05,FALSE,NA,"1006637281929809920",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","emptybucket4",39,TRUE,FALSE,NA,NA
"272","RT @CapehartJ: Trump admin says its foreign policy is ""We're America, bitch."" @timkaine told me what it really is. 

""He says, 'America fir…",FALSE,0,NA,2018-06-12 20:40:01,FALSE,NA,"1006637266578690048",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","janrobinjackson",39,TRUE,FALSE,NA,NA
"273","RT @CapehartJ: Trump admin says its foreign policy is ""We're America, bitch."" @timkaine told me what it really is. 

""He says, 'America fir…",FALSE,0,NA,2018-06-12 20:39:39,FALSE,NA,"1006637174652104705",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","MimiMom8083",39,TRUE,FALSE,NA,NA
"274","RT @NickForVA: It is imperative that we defeat @TimKaine this November - I am the only candidate that can do so.

Polls are open 6:00 am -…",FALSE,0,NA,2018-06-12 20:39:35,FALSE,NA,"1006637157447069696",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","brown_repa",374,TRUE,FALSE,NA,NA
"275","RT @NickForVA: It is imperative that we defeat @TimKaine this November - I am the only candidate that can do so.

Polls are open 6:00 am -…",FALSE,0,NA,2018-06-12 20:38:59,FALSE,NA,"1006637007425028097",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","cdhovey5",374,TRUE,FALSE,NA,NA
"276","RT @Stump_for_Trump: Today is the beginning of the end for Senator @timkaine. Vote for @NickForVA and let’s take back Virginia!

Polls are…",FALSE,0,NA,2018-06-12 20:38:45,FALSE,NA,"1006636948390334465",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","PK_lambert",303,TRUE,FALSE,NA,NA
"277","RT @Stump_for_Trump: Today is the beginning of the end for Senator @timkaine. Vote for @NickForVA and let’s take back Virginia!

Polls are…",FALSE,0,NA,2018-06-12 20:38:44,FALSE,NA,"1006636944871313408",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","caitie1877",303,TRUE,FALSE,NA,NA
"278","RT @Stump_for_Trump: Today is the beginning of the end for Senator @timkaine. Vote for @NickForVA and let’s take back Virginia!

Polls are…",FALSE,0,NA,2018-06-12 20:38:28,FALSE,NA,"1006636876541976581",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Aundria_Hamby",303,TRUE,FALSE,NA,NA
"279","RT @Stump_for_Trump: Today is the beginning of the end for Senator @timkaine. Vote for @NickForVA and let’s take back Virginia!

Polls are…",FALSE,0,NA,2018-06-12 20:38:21,FALSE,NA,"1006636845701083136",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","cdhovey5",303,TRUE,FALSE,NA,NA
"280","RT @CapehartJ: Trump admin says its foreign policy is ""We're America, bitch."" @timkaine told me what it really is. 

""He says, 'America fir…",FALSE,0,NA,2018-06-12 20:37:54,FALSE,NA,"1006636732597579777",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","clonnberg",39,TRUE,FALSE,NA,NA
"281","@DrainWDCswamp @AzPatriot88 @AnthemRespect Proudly completed that mission at 6:00am.

Below is @timkaine  and son W… https://t.co/L0wtb4Mgf8",FALSE,2,"DrainWDCswamp",2018-06-12 20:37:49,TRUE,"1006591667296751618","1006636713668743168","950008493154631680","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Jamie32377541",2,FALSE,FALSE,NA,NA
"282","RT @CapehartJ: Trump admin says its foreign policy is ""We're America, bitch."" @timkaine told me what it really is. 

""He says, 'America fir…",FALSE,0,NA,2018-06-12 20:37:39,FALSE,NA,"1006636669838221314",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","creeper6548",39,TRUE,FALSE,NA,NA
"283","RT @CapehartJ: Trump admin says its foreign policy is ""We're America, bitch."" @timkaine told me what it really is. 

""He says, 'America fir…",FALSE,0,NA,2018-06-12 20:37:37,FALSE,NA,"1006636664234520576",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","LiliTor23950940",39,TRUE,FALSE,NA,NA
"284","@RTDSchapiro @timkaine With any luck he won’t have to worry about and @NickForVA will be handling it. https://t.co/pScrQ7X968",FALSE,2,"RTDSchapiro",2018-06-12 20:37:28,FALSE,"1006636326777774080","1006636625076670464","64729812","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jackies_circus",0,FALSE,FALSE,NA,NA
"285","RT @CapehartJ: Trump admin says its foreign policy is ""We're America, bitch."" @timkaine told me what it really is. 

""He says, 'America fir…",FALSE,0,NA,2018-06-12 20:37:09,FALSE,NA,"1006636547402280960",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","hlthiskrieger",39,TRUE,FALSE,NA,NA
"286","RT @CapehartJ: Trump admin says its foreign policy is ""We're America, bitch."" @timkaine told me what it really is. 

""He says, 'America fir…",FALSE,0,NA,2018-06-12 20:36:49,FALSE,NA,"1006636462299705344",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","gleejr9472",39,TRUE,FALSE,NA,NA
"287","RT @CapehartJ: Trump admin says its foreign policy is ""We're America, bitch."" @timkaine told me what it really is. 

""He says, 'America fir…",FALSE,0,NA,2018-06-12 20:36:29,FALSE,NA,"1006636376115367936",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ThoraLShepard",39,TRUE,FALSE,NA,NA
