"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"151","RT @IanSams: It’s so strange you don’t see pictures of @BarbaraComstock and @CoreyStewartVA like this.

But anyway... we’re already headed…",FALSE,0,NA,2018-07-04 21:15:36,FALSE,NA,"1014618753231998976",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kamran_fareedi",18,TRUE,FALSE,NA,NA
"152","RT @IanSams: It’s so strange you don’t see pictures of @BarbaraComstock and @CoreyStewartVA like this.

But anyway... we’re already headed…",FALSE,0,NA,2018-07-04 20:54:03,FALSE,NA,"1014613330684710913",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SamsonSignori",18,TRUE,FALSE,NA,NA
"153","RT @IanSams: It’s so strange you don’t see pictures of @BarbaraComstock and @CoreyStewartVA like this.

But anyway... we’re already headed…",FALSE,0,NA,2018-07-04 20:25:59,FALSE,NA,"1014606270135926784",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","VA10Matt",18,TRUE,FALSE,NA,NA
"154","RT @IanSams: It’s so strange you don’t see pictures of @BarbaraComstock and @CoreyStewartVA like this.

But anyway... we’re already headed…",FALSE,0,NA,2018-07-04 20:22:35,FALSE,NA,"1014605411108970498",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","meg_gruber",18,TRUE,FALSE,NA,NA
"155","RT @IanSams: It’s so strange you don’t see pictures of @BarbaraComstock and @CoreyStewartVA like this.

But anyway... we’re already headed…",FALSE,0,NA,2018-07-04 20:13:34,FALSE,NA,"1014603142430969856",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","wunderkind87",18,TRUE,FALSE,NA,NA
"156","It’s so strange you don’t see pictures of @BarbaraComstock and @CoreyStewartVA like this.

But anyway... we’re alre… https://t.co/GMJJ3SGgb7",FALSE,34,NA,2018-07-04 20:12:35,TRUE,NA,"1014602897953316864",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","IanSams",18,FALSE,FALSE,NA,NA
"157","RT @CoreyStewartVA: At the Dale City Parade celebrating Independence Day

 #VaSen #MAGA #Virginia #July4th https://t.co/pxnJVQ1XlG",FALSE,0,NA,2018-07-04 19:43:03,FALSE,NA,"1014595462358134784",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","QunicySmith",63,TRUE,FALSE,NA,NA
"158","RT @CoreyStewartVA: At the Dale City Parade celebrating Independence Day

 #VaSen #MAGA #Virginia #July4th https://t.co/pxnJVQ1XlG",FALSE,0,NA,2018-07-04 19:41:04,FALSE,NA,"1014594964951625728",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","henrydawson67",63,TRUE,FALSE,NA,NA
"159","RT @CoreyStewartVA: At the Dale City Parade celebrating Independence Day

 #VaSen #MAGA #Virginia #July4th https://t.co/pxnJVQ1XlG",FALSE,0,NA,2018-07-04 18:49:57,FALSE,NA,"1014582099813322752",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","T2Rantor",63,TRUE,FALSE,NA,NA
"160","What's Corey Stewart doin' today?  #SecondCivilWar #IndependenceDay #VaSen https://t.co/6lhPOuMKKC",FALSE,0,NA,2018-07-04 18:28:13,FALSE,NA,"1014576629572661250",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jwb625",0,FALSE,FALSE,NA,NA
"161","RT @CoreyStewartVA: At the Dale City Parade celebrating Independence Day

 #VaSen #MAGA #Virginia #July4th https://t.co/pxnJVQ1XlG",FALSE,0,NA,2018-07-04 18:04:16,FALSE,NA,"1014570604438188035",NA,"<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","Rgerman49",63,TRUE,FALSE,NA,NA
"162","RT @CoreyStewartVA: At the Dale City Parade celebrating Independence Day

 #VaSen #MAGA #Virginia #July4th https://t.co/pxnJVQ1XlG",FALSE,0,NA,2018-07-04 17:55:52,FALSE,NA,"1014568491364560896",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Mark_Skorija",63,TRUE,FALSE,NA,NA
"163","RT @CoreyStewartVA: At the Dale City Parade celebrating Independence Day

 #VaSen #MAGA #Virginia #July4th https://t.co/pxnJVQ1XlG",FALSE,0,NA,2018-07-04 17:55:25,FALSE,NA,"1014568378172928002",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","webby1000",63,TRUE,FALSE,NA,NA
"164","RT @CoreyStewartVA: At the Dale City Parade celebrating Independence Day

 #VaSen #MAGA #Virginia #July4th https://t.co/pxnJVQ1XlG",FALSE,0,NA,2018-07-04 17:54:37,FALSE,NA,"1014568173939589120",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","scarlett_0hara",63,TRUE,FALSE,NA,NA
"165","RT @CoreyStewartVA: At the Dale City Parade celebrating Independence Day

 #VaSen #MAGA #Virginia #July4th https://t.co/pxnJVQ1XlG",FALSE,0,NA,2018-07-04 17:30:43,FALSE,NA,"1014562162122076160",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TeagueNicholson",63,TRUE,FALSE,NA,NA
"166","RT @CoreyStewartVA: At the Dale City Parade celebrating Independence Day

 #VaSen #MAGA #Virginia #July4th https://t.co/pxnJVQ1XlG",FALSE,0,NA,2018-07-04 17:25:58,FALSE,NA,"1014560966875459584",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ratliffmark63",63,TRUE,FALSE,NA,NA
"167","RT @CoreyStewartVA: At the Dale City Parade celebrating Independence Day

 #VaSen #MAGA #Virginia #July4th https://t.co/pxnJVQ1XlG",FALSE,0,NA,2018-07-04 17:23:25,FALSE,NA,"1014560325054664706",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","johnroanejr1",63,TRUE,FALSE,NA,NA
"168","RT @CoreyStewartVA: At the Dale City Parade celebrating Independence Day

 #VaSen #MAGA #Virginia #July4th https://t.co/pxnJVQ1XlG",FALSE,0,NA,2018-07-04 17:21:01,FALSE,NA,"1014559718159810560",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TruthNo_Agenda",63,TRUE,FALSE,NA,NA
"169","RT @CoreyStewartVA: At the Dale City Parade celebrating Independence Day

 #VaSen #MAGA #Virginia #July4th https://t.co/pxnJVQ1XlG",FALSE,0,NA,2018-07-04 17:17:46,FALSE,NA,"1014558900862029824",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","fredyburgos70",63,TRUE,FALSE,NA,NA
"170","RT @CoreyStewartVA: At the Dale City Parade celebrating Independence Day

 #VaSen #MAGA #Virginia #July4th https://t.co/pxnJVQ1XlG",FALSE,0,NA,2018-07-04 17:15:37,FALSE,NA,"1014558359612284929",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","KarmaBytes",63,TRUE,FALSE,NA,NA
"171","RT @CoreyStewartVA: At the Dale City Parade celebrating Independence Day

 #VaSen #MAGA #Virginia #July4th https://t.co/pxnJVQ1XlG",FALSE,0,NA,2018-07-04 17:10:21,FALSE,NA,"1014557035390791682",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","TeresaAlmond",63,TRUE,FALSE,NA,NA
"172","RT @CoreyStewartVA: At the Dale City Parade celebrating Independence Day

 #VaSen #MAGA #Virginia #July4th https://t.co/pxnJVQ1XlG",FALSE,0,NA,2018-07-04 17:06:11,FALSE,NA,"1014555987888533504",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Croatansound",63,TRUE,FALSE,NA,NA
"173","RT @CoreyStewartVA: At the Dale City Parade celebrating Independence Day

 #VaSen #MAGA #Virginia #July4th https://t.co/pxnJVQ1XlG",FALSE,0,NA,2018-07-04 16:53:34,FALSE,NA,"1014552811592409088",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","GWhiteheart",63,TRUE,FALSE,NA,NA
"174","RT @CoreyStewartVA: At the Dale City Parade celebrating Independence Day

 #VaSen #MAGA #Virginia #July4th https://t.co/pxnJVQ1XlG",FALSE,0,NA,2018-07-04 16:47:13,FALSE,NA,"1014551213260640257",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","1776tamara",63,TRUE,FALSE,NA,NA
"175","RT @CoreyStewartVA: At the Dale City Parade celebrating Independence Day

 #VaSen #MAGA #Virginia #July4th https://t.co/pxnJVQ1XlG",FALSE,0,NA,2018-07-04 16:07:23,FALSE,NA,"1014541188140032000",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","richarderankin",63,TRUE,FALSE,NA,NA
"176","RT @CoreyStewartVA: At the Dale City Parade celebrating Independence Day

 #VaSen #MAGA #Virginia #July4th https://t.co/pxnJVQ1XlG",FALSE,0,NA,2018-07-04 16:06:27,FALSE,NA,"1014540953045127170",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ourchefgoyardee",63,TRUE,FALSE,NA,NA
"177","RT @CoreyStewartVA: At the Dale City Parade celebrating Independence Day

 #VaSen #MAGA #Virginia #July4th https://t.co/pxnJVQ1XlG",FALSE,0,NA,2018-07-04 15:54:59,FALSE,NA,"1014538069876228097",NA,"<a href=""http://www.cloudhopper.com/"" rel=""nofollow"">Cloudhopper</a>","Realjewishdepl1",63,TRUE,FALSE,NA,NA
"178","RT @CoreyStewartVA: At the Dale City Parade celebrating Independence Day

 #VaSen #MAGA #Virginia #July4th https://t.co/pxnJVQ1XlG",FALSE,0,NA,2018-07-04 15:50:13,FALSE,NA,"1014536868233441280",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","RedSpeckledPup",63,TRUE,FALSE,NA,NA
"179","RT @CoreyStewartVA: At the Dale City Parade celebrating Independence Day

 #VaSen #MAGA #Virginia #July4th https://t.co/pxnJVQ1XlG",FALSE,0,NA,2018-07-04 15:49:33,FALSE,NA,"1014536700503252992",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","HunterMillGOP",63,TRUE,FALSE,NA,NA
"180","RT @CoreyStewartVA: At the Dale City Parade celebrating Independence Day

 #VaSen #MAGA #Virginia #July4th https://t.co/pxnJVQ1XlG",FALSE,0,NA,2018-07-04 15:46:29,FALSE,NA,"1014535930810683393",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jesslaw76236397",63,TRUE,FALSE,NA,NA
"181","RT @CoreyStewartVA: At the Dale City Parade celebrating Independence Day

 #VaSen #MAGA #Virginia #July4th https://t.co/pxnJVQ1XlG",FALSE,0,NA,2018-07-04 15:41:52,FALSE,NA,"1014534769407942658",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","PolyN1kes",63,TRUE,FALSE,NA,NA
"182","RT @CoreyStewartVA: At the Dale City Parade celebrating Independence Day

 #VaSen #MAGA #Virginia #July4th https://t.co/pxnJVQ1XlG",FALSE,0,NA,2018-07-04 15:35:41,FALSE,NA,"1014533213245435904",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DHaithcock2",63,TRUE,FALSE,NA,NA
"183","RT @CoreyStewartVA: At the Dale City Parade celebrating Independence Day

 #VaSen #MAGA #Virginia #July4th https://t.co/pxnJVQ1XlG",FALSE,0,NA,2018-07-04 15:30:47,FALSE,NA,"1014531979327438849",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CaterinaUSA",63,TRUE,FALSE,NA,NA
"184","RT @CoreyStewartVA: At the Dale City Parade celebrating Independence Day

 #VaSen #MAGA #Virginia #July4th https://t.co/pxnJVQ1XlG",FALSE,0,NA,2018-07-04 15:30:12,FALSE,NA,"1014531832883314688",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ReneeSPotter",63,TRUE,FALSE,NA,NA
"185","RT @CoreyStewartVA: At the Dale City Parade celebrating Independence Day

 #VaSen #MAGA #Virginia #July4th https://t.co/pxnJVQ1XlG",FALSE,0,NA,2018-07-04 15:29:58,FALSE,NA,"1014531772632084480",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TMB3000",63,TRUE,FALSE,NA,NA
"186","RT @CoreyStewartVA: At the Dale City Parade celebrating Independence Day

 #VaSen #MAGA #Virginia #July4th https://t.co/pxnJVQ1XlG",FALSE,0,NA,2018-07-04 15:25:21,FALSE,NA,"1014530611854368773",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","notrump57",63,TRUE,FALSE,NA,NA
"187","RT @CoreyStewartVA: At the Dale City Parade celebrating Independence Day

 #VaSen #MAGA #Virginia #July4th https://t.co/pxnJVQ1XlG",FALSE,0,NA,2018-07-04 15:25:02,FALSE,NA,"1014530532187787266",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","superman5001",63,TRUE,FALSE,NA,NA
"188","RT @CoreyStewartVA: At the Dale City Parade celebrating Independence Day

 #VaSen #MAGA #Virginia #July4th https://t.co/pxnJVQ1XlG",FALSE,0,NA,2018-07-04 15:19:26,FALSE,NA,"1014529124566630400",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Merry__Can",63,TRUE,FALSE,NA,NA
"189","RT @CoreyStewartVA: There are more jobs than people out of work, something the American economy has never experienced before!

Thank you, @…",FALSE,0,NA,2018-07-04 15:16:09,FALSE,NA,"1014528297726873601",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","richholland4",167,TRUE,FALSE,NA,NA
"190","RT @CoreyStewartVA: There are more jobs than people out of work, something the American economy has never experienced before!

Thank you, @…",FALSE,0,NA,2018-07-04 15:15:44,FALSE,NA,"1014528192319840258",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Tjsweetsong",167,TRUE,FALSE,NA,NA
"191","RT @CoreyStewartVA: There are more jobs than people out of work, something the American economy has never experienced before!

Thank you, @…",FALSE,0,NA,2018-07-04 15:14:38,FALSE,NA,"1014527916267442176",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","notrump57",167,TRUE,FALSE,NA,NA
"192","RT @CoreyStewartVA: At the Dale City Parade celebrating Independence Day

 #VaSen #MAGA #Virginia #July4th https://t.co/pxnJVQ1XlG",FALSE,0,NA,2018-07-04 15:12:57,FALSE,NA,"1014527491447324674",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","rlyor",63,TRUE,FALSE,NA,NA
"193","RT @CoreyStewartVA: At the Dale City Parade celebrating Independence Day

 #VaSen #MAGA #Virginia #July4th https://t.co/pxnJVQ1XlG",FALSE,0,NA,2018-07-04 15:12:50,FALSE,NA,"1014527459482570752",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mishu424",63,TRUE,FALSE,NA,NA
"194","RT @CoreyStewartVA: There are more jobs than people out of work, something the American economy has never experienced before!

Thank you, @…",FALSE,0,NA,2018-07-04 15:12:20,FALSE,NA,"1014527337658974208",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ResidentOfFL",167,TRUE,FALSE,NA,NA
"195","RT @CoreyStewartVA: At the Dale City Parade celebrating Independence Day

 #VaSen #MAGA #Virginia #July4th https://t.co/pxnJVQ1XlG",FALSE,0,NA,2018-07-04 15:11:38,FALSE,NA,"1014527158121828357",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ResidentOfFL",63,TRUE,FALSE,NA,NA
"196","At the Dale City Parade celebrating Independence Day

 #VaSen #MAGA #Virginia #July4th https://t.co/pxnJVQ1XlG",FALSE,199,NA,2018-07-04 15:10:54,FALSE,NA,"1014526973115236353",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CoreyStewartVA",63,FALSE,FALSE,NA,NA
"197","RT @dcaflight757: Virginians everywhere need to know that @timkaine will never: give you up, let you down, run around, desert you, make you…",FALSE,0,NA,2018-07-04 14:27:24,FALSE,NA,"1014516028439715840",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mzjane9",19,TRUE,FALSE,NA,NA
"198","Take a look at this pleasing condo! Valleymede Towers is currently under construction at Highway 7, Richmond Hill.… https://t.co/Fl1c3s1TXc",FALSE,0,NA,2018-07-04 14:21:37,TRUE,NA,"1014514573762879488",NA,"<a href=""http://www.city-blast.com"" rel=""nofollow"">City-Blast.com</a>","Miriamvasen",0,FALSE,FALSE,NA,NA
"199","RT @ChazNuttycombe: UPDATE on #VASEN prediction:

Tim Kaine [D] (I): 56.3%
Corey Stewart [R]: 38.2%
Matt Waters [L]: 5.6% https://t.co/FNMo…",FALSE,0,NA,2018-07-04 13:45:32,FALSE,NA,"1014505490599071744",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kylesisk1",6,TRUE,FALSE,NA,NA
"200","RT @Croatansound: Judge tosses suit alleging Trump campaign conspired with Russians in hack: report: #MuellerWitchHunt #TheRussiaHoax #VAse…",FALSE,0,NA,2018-07-04 11:14:43,FALSE,NA,"1014467538883932160",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","WontMarch4Soros",2,TRUE,FALSE,NA,NA
"201","Trump speaks at 'Salute to Service' military charity dinner: #IndependenceDay2018 #ForthofJuly #WestVirginia #WVsen… https://t.co/XbPkkie3Ag",FALSE,0,NA,2018-07-04 07:46:11,TRUE,NA,"1014415056505835525",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Croatansound",0,FALSE,FALSE,NA,NA
"202","Bill Kristol Advises Democrats on How to Defeat Conservatism: It's Clear #NeverTrumpers like #BillKristol never wer… https://t.co/ymBqZUb9CW",FALSE,2,NA,2018-07-04 07:28:15,TRUE,NA,"1014410547394236416",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Croatansound",2,FALSE,FALSE,NA,NA
"203","Judge tosses suit alleging Trump campaign conspired with Russians in hack: report: #MuellerWitchHunt #TheRussiaHoax… https://t.co/1BYeHHALUT",FALSE,4,NA,2018-07-04 06:43:13,TRUE,NA,"1014399211838824448",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Croatansound",2,FALSE,FALSE,NA,NA
"204","RT @CoreyStewartVA: There are more jobs than people out of work, something the American economy has never experienced before!

Thank you, @…",FALSE,0,NA,2018-07-04 02:26:44,FALSE,NA,"1014334666227224576",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LordWheatstraw",167,TRUE,FALSE,NA,NA
"205","Please #VASen, can we get this clown @MarkWarner out of office asap? Dude is a total toolbag.

https://t.co/HVA9n0mmYo",FALSE,3,NA,2018-07-04 00:55:02,FALSE,NA,"1014311589678407680",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","yummy22543",0,FALSE,FALSE,NA,NA
"206","RT @ChazNuttycombe: UPDATE on #VASEN prediction:

Tim Kaine [D] (I): 56.3%
Corey Stewart [R]: 38.2%
Matt Waters [L]: 5.6% https://t.co/FNMo…",FALSE,0,NA,2018-07-03 23:51:37,FALSE,NA,"1014295628627808256",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","politicsluo",6,TRUE,FALSE,NA,NA
"207","RT @CoreyStewartVA: There are more jobs than people out of work, something the American economy has never experienced before!

Thank you, @…",FALSE,0,NA,2018-07-03 23:51:16,FALSE,NA,"1014295539716902917",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Duchess1302",167,TRUE,FALSE,NA,NA
"208","RT @ChazNuttycombe: UPDATE on #VASEN prediction:

Tim Kaine [D] (I): 56.3%
Corey Stewart [R]: 38.2%
Matt Waters [L]: 5.6% https://t.co/FNMo…",FALSE,0,NA,2018-07-03 22:49:00,FALSE,NA,"1014279870556274690",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","citywok68",6,TRUE,FALSE,NA,NA
"209","RT @ChazNuttycombe: UPDATE on #VASEN prediction:

Tim Kaine [D] (I): 56.3%
Corey Stewart [R]: 38.2%
Matt Waters [L]: 5.6% https://t.co/FNMo…",FALSE,0,NA,2018-07-03 22:33:38,FALSE,NA,"1014276006234984448",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SenhorRaposa",6,TRUE,FALSE,NA,NA
"210","@Catscatscatz By county? Nah, only doing this for #VASEN for now. That may change later, who knows.",FALSE,1,"Catscatscatz",2018-07-03 22:09:37,FALSE,"1014269419730567168","1014269961542557697","992217866823909376","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ChazNuttycombe",0,FALSE,FALSE,NA,NA
"211","UPDATE on #VASEN prediction:

Tim Kaine [D] (I): 56.3%
Corey Stewart [R]: 38.2%
Matt Waters [L]: 5.6% https://t.co/FNMo93k0hc",FALSE,33,NA,2018-07-03 22:06:00,FALSE,NA,"1014269050610946049",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ChazNuttycombe",6,FALSE,FALSE,NA,NA
"212","Vasen Everything Floats on Soursop is pretty damn delicious in this ☀️ @ galaxy hut https://t.co/RN0butmgAQ",FALSE,0,NA,2018-07-03 21:38:28,FALSE,NA,"1014262119909371906",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","samerfarha",0,FALSE,FALSE,"-77.09099","38.8896299"
"213","RT @GarrenShipley: What say you, @TimKaine, @JenniferWexton, @LeslieCockburn, @SpanbergerVA07? #vasen #va10 #VA07 #va05 https://t.co/gEH93S…",FALSE,0,NA,2018-07-03 21:34:41,FALSE,NA,"1014261167425052677",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","WontMarch4Soros",1,TRUE,FALSE,NA,NA
"214","@VAPolitical @PolitiFact If Tim Kaine has not specifically defended ICE from crazies in his party, it is the same a… https://t.co/H27tnWiB3v",FALSE,1,"VAPolitical",2018-07-03 20:43:01,TRUE,"1014243149684854786","1014248167779569664","612832554","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SackComedian",0,FALSE,FALSE,NA,NA
"215","#Virginia #VAsen #VApolitics Protect Your #TaxCuts and Extra Take Home Pay VOTE @GOP in 2018 Mid-Terms… https://t.co/Lz1i6W9gmE",FALSE,0,NA,2018-07-03 20:18:28,TRUE,NA,"1014241987413856257",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Croatansound",0,FALSE,FALSE,NA,NA
"216","RT @IanSams: Daily Press: Kaine ""told a crowd of local supporters that hearing from Virginians, about the problems they face or the answers…",FALSE,0,NA,2018-07-03 20:08:08,FALSE,NA,"1014239387687837698",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","meg_gruber",1,TRUE,FALSE,NA,NA
"217","Daily Press: Kaine ""told a crowd of local supporters that hearing from Virginians, about the problems they face or… https://t.co/tUiCKhLLsP",FALSE,2,NA,2018-07-03 18:57:32,TRUE,NA,"1014221620771160064",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","IanSams",1,FALSE,FALSE,NA,NA
"218","RT @CoreyStewartVA: When selecting the new @VA_GOP Chairman, party leadership should choose a strong leader who will fight for President @r…",FALSE,0,NA,2018-07-03 18:00:29,FALSE,NA,"1014207262326435845",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","HDowning113",62,TRUE,FALSE,NA,NA
"219","RT @CoreyStewartVA: Yesterday, we rallied outside of the Red Hen with @realDonaldTrump supporters and @trump_bikers in Lexington!

Watch ou…",FALSE,0,NA,2018-07-03 18:00:19,FALSE,NA,"1014207223894020096",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","HDowning113",76,TRUE,FALSE,NA,NA
"220","RT @CoreyStewartVA: There are more jobs than people out of work, something the American economy has never experienced before!

Thank you, @…",FALSE,0,NA,2018-07-03 18:00:05,FALSE,NA,"1014207162158022656",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","HDowning113",167,TRUE,FALSE,NA,NA
"221","RT @TakeEmDownRVA: In the wake of @CoreyStewartVA's nomination, @VA_GOP party leaders &amp; donors are fleeing like rats off a sinking ship. ht…",FALSE,0,NA,2018-07-03 16:57:08,FALSE,NA,"1014191321148461057",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","don_chump",5,TRUE,FALSE,NA,NA
"222","RT @TakeEmDownRVA: In the wake of @CoreyStewartVA's nomination, @VA_GOP party leaders &amp; donors are fleeing like rats off a sinking ship. ht…",FALSE,0,NA,2018-07-03 16:41:52,FALSE,NA,"1014187478717255681",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CarlosV64910815",5,TRUE,FALSE,NA,NA
"223","#LNC2018
ANNOUNCEMENT: Senate candidate in Virginia Matt Waters has ballot access.
#VaSen #LP #ImTHATlibertarian",FALSE,2,NA,2018-07-03 16:18:52,FALSE,NA,"1014181690988777473",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jasplummer",0,FALSE,FALSE,NA,NA
"224","RT @TakeEmDownRVA: In the wake of @CoreyStewartVA's nomination, @VA_GOP party leaders &amp; donors are fleeing like rats off a sinking ship. ht…",FALSE,0,NA,2018-07-03 16:11:38,FALSE,NA,"1014179869603848193",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","GOP4Kaine",5,TRUE,FALSE,NA,NA
"225","RT @TakeEmDownRVA: In the wake of @CoreyStewartVA's nomination, @VA_GOP party leaders &amp; donors are fleeing like rats off a sinking ship. ht…",FALSE,0,NA,2018-07-03 16:05:55,FALSE,NA,"1014178434241777664",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","sabotagethatazs",5,TRUE,FALSE,NA,NA
"226","Tropical patterns are back! https://t.co/Bf6iJIGWdf https://t.co/P6s5vEiGbc",FALSE,0,NA,2018-07-03 16:05:54,FALSE,NA,"1014178429460189184",NA,"<a href=""http://www.city-blast.com"" rel=""nofollow"">City-Blast.com</a>","Miriamvasen",0,FALSE,FALSE,NA,NA
"227","In the wake of @CoreyStewartVA's nomination, @VA_GOP party leaders &amp; donors are fleeing like rats off a sinking shi… https://t.co/es9taP3kis",FALSE,7,NA,2018-07-03 16:03:24,TRUE,NA,"1014177797227601921",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","TakeEmDownRVA",5,FALSE,FALSE,NA,NA
